Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7tFiyTwD0nx5a1eklYtX2J,5b1Tat6q1NMZxCQwI3i9HG,Bohemian Rhapsody,A Night at the Opera,Queen,1975-10-31,354000,82,spotify:user:example,2024-01-15T10:30:00Z,"rock;classic rock",0.401,0.402,9,-12.31,1,0.0623,0.0269,0.000123,0.0899,0.129,143.876,4
4u7EnebtmKWzUH433cf5Qv,1gR0gsQYfi6jOqCjQbG6F5,Stairway to Heaven,Led Zeppelin IV,Led Zeppelin,1971-11-08,482000,76,spotify:user:example,2024-01-15T10:35:00Z,"rock;hard rock",0.205,0.321,7,-12.31,1,0.0308,0.0158,0.000424,0.0998,0.205,82.318,4
3n3Ppam7v7aO5Dlxhf9hv3,2ye2Wgw4gim9D5ZmihvP1R,Hotel California,Hotel California,Eagles,1976-12-08,391000,81,spotify:user:example,2024-01-15T10:40:00Z,"rock;soft rock",0.547,0.501,6,-10.21,1,0.0421,0.00129,0.0000093,0.117,0.547,75.408,4
1hc5ZqLEnOCwfPyQCY7myP,0oSGxfWSnnOXhDITfhn6wd,Starman,The Rise and Fall of Ziggy Stardust,David Bowie,1972-06-16,250000,74,spotify:user:example,2024-01-15T10:45:00Z,"glam rock;classic rock",0.470,0.678,1,-8.42,1,0.0277,0.00629,0.0000567,0.101,0.626,104.022,4
6L89mwQC2tSj7PrATBqBm1,5b1Tat6q1NMZxCQwI3i9HG,We Will Rock You,News of the World,Queen,1977-10-28,122000,79,spotify:user:example,2024-01-15T10:50:00Z,"rock;arena rock",0.638,0.854,4,-7.21,1,0.0596,0.000811,0.0000188,0.114,0.638,81.367,4
3H47Mn2q5C5s6AHH1bwKbA,1gR0gsQYfi6jOqCjQbG6F5,Kashmir,Physical Graffiti,Led Zeppelin,1975-02-24,512000,72,spotify:user:example,2024-01-15T10:55:00Z,"rock;hard rock",0.336,0.611,1,-12.13,1,0.0371,0.00115,0.0000417,0.094,0.336,82.005,4
7lQ8MOhq6IN2d8KAZyqjcg,2ye2Wgw4gim9D5ZmihvP1R,Sweet Child O' Mine,Appetite for Destruction,Guns N' Roses,1987-07-21,356000,87,spotify:user:example,2024-01-15T11:00:00Z,"hard rock;rock",0.476,0.952,1,-4.81,1,0.0402,0.000103,0.00221,0.0787,0.476,124.045,4
40riOy7x9W7GXjyGpAtpjN,3qm84nBOXUEQZmV8YWIEAO,Money,The Dark Side of the Moon,Pink Floyd,1973-03-23,382000,71,spotify:user:example,2024-01-15T11:05:00Z,"progressive rock;art rock",0.531,0.524,7,-13.21,1,0.0421,0.0129,0.000115,0.0998,0.531,121.234,4
6x9bM6eVe2Q9cVfSULQyKg,4Z8W4fKeB5YxbusRsdQVPb,Creep,Pablo Honey,Radiohead,1993-09-21,238000,77,spotify:user:example,2024-01-15T11:10:00Z,"alternative rock",0.566,0.823,8,-4.91,1,0.0402,0.00129,0.0000283,0.114,0.566,92.022,4
